Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_AF1724;1-års;;;;;;;;;;;;;;
COURSE_AF1724;1-års;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_AF1718;1-års;;;;;;;;;;;;;;
COURSE_AF1718;1-års;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_HS1724;80-hp;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
COURSE_HS1007;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_HS1013;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_HF1900;COURSE_HF1900;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_AF2901;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SG1117;COURSE_SG1107;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_AF2901;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
COURSE_SG1117;COURSE_SG1130;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_AI1515;COURSE_AI1550;7-hp;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_AI1520;COURSE_AI1519;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_AI1518;Mcs-exam;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_AI1525;;;;;;;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_AI1142;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
15-hp;;;;;;;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AI1520;COURSE_AI1525;COURSE_AI1519;COURSE_AI1518;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_AI1520;COURSE_AI1519;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_AI2513;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_AI1137;;;;;;;;;;;;;;;
COURSE_AI1519;COURSE_AI1550;COURSE_AI1127;;;;;;;;;;;;;
COURSE_AI2513;;;;;;;;;;;;;;;
COURSE_AI2511;COURSE_AI2507;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AI1527;COURSE_AG1136;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_AI1510;COURSE_AI1511;COURSE_AI1551;COURSE_AI1509;15-hp;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
30-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
20-hp;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AG5130;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_SF1906;COURSE_SF1672;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_1E5007;och;COURSE_AG5129;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1906;COURSE_SF1672;;;;;;;;;;;;;;
COURSE_AG5129;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1906;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AG5129;COURSE_1E5007;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AH1816;;;;;;;;;;;;;;;
COURSE_AG1818;;;;;;;;;;;;;;;
Bcs;;;;;;;;;;;;;;;
COURSE_AG2925;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AG5129;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AG1321;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AG1323;COURSE_AG2412;COURSE_AG2414;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AG1311;;;;;;;;;;;;;;;
COURSE_AH1811;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AI2101;;;;;;;;;;;;;;;
COURSE_AG2411;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AG2429;COURSE_AG2412;;;;;;;;;;;;;;
COURSE_AG1321;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Bcs;;;;;;;;;;;;;;;
COURSE_AG2411;;;;;;;;;;;;;;;
COURSE_AG2425;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_MJ1145;;;;;;;;;;;;;;;
COURSE_MJ1145;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_AK1202;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_MJ1502;;;;;;;;;;;;;;;
COURSE_MJ1502;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
COURSE_MJ2620;COURSE_MJ2621;COURSE_MJ2623;COURSE_MJ2626;COURSE_MJ2640;COURSE_MJ2611;COURSE_MJ2627;COURSE_MJ2628;150-hp;;;;;;;
COURSE_MJ2620;COURSE_MJ2621;COURSE_MJ2623;COURSE_MJ2626;COURSE_MJ2640;COURSE_MJ2611;COURSE_MJ2627;COURSE_MJ2628;;;;;;;;
3-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1502;120-hp;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ1500;COURSE_MJ2611;120-hp;;;;;;;;;;;;
COURSE_MJ2640;COURSE_MJ2620;COURSE_MJ2626;COURSE_MJ2623;COURSE_MJ2621;;;;;;;;;;;
COURSE_MJ1502;120-hp;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_3c1330;120-hp;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ2611;COURSE_MJ2651;COURSE_MJ2652;150-hp;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ2611;COURSE_MJ2651;COURSE_MJ2652;150-hp;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ2611;COURSE_MJ2651;COURSE_MJ2652;150-hp;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_MJ2611;120-hp;;;;;;;;;;;;;;
COURSE_MJ2611;120-hp;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_MJ2611;120-hp;;;;;;;;;;;;;;
COURSE_MJ2611;120-hp;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Bcs;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AE1102;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;COURSE_KE1140;COURSE_KD1280;COURSE_KD1230;;
COURSE_AI1527;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_AE1601;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
COURSE_MJ2615;150-hp;;;;;;;;;;;;;;
30-hp;;;;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
COURSE_DH1600;;;;;;;;;;;;;;;
COURSE_DH1600;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_IS1200;COURSE_ID1005;COURSE_IK1203;90-hp;;;;;;;;;;;;
30-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
30-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
COURSE_MJ1500;COURSE_3C1330;COURSE_MJ2620;COURSE_3C1340;COURSE_MJ2623;COURSE_3C1345;;;;;;;;;;
COURSE_MJ2611;2-års;;;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
30-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AL1302;COURSE_AL1301;;;;;;;;;;;;;;
COURSE_AL2143;COURSE_MJ2627;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_KA1020;2-års;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
2,5-års;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_3c1330;100-hp;;;;;;;;;;;;;
COURSE_MJ2652;COURSE_MJ2651;COURSE_MJ2623;COURSE_MJ2626;COURSE_3C1356;COURSE_3C1345;COURSE_3C1347;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ1500;120-hp;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AL2160;;;;;;;;;;;;;;;
COURSE_MJ2663;COURSE_MJ2662;COURSE_3C1380;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ1500;150-hp;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ1500;150-hp;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_3c1330;COURSE_MJ1502;120-hp;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
COURSE_MJ2611;COURSE_MJ2652;100-hp;;;;;;;;;;;;;
COURSE_KE1010;COURSE_KE1010;;;;;;;;;;;;;;
COURSE_MJ2611;100-hp;;;;;;;;;;;;;;
COURSE_MJ2640;COURSE_MJ2640;;;;;;;;;;;;;;
COURSE_MJ2640;;;;;;;;;;;;;;;
COURSE_MJ2620;COURSE_MJ2621;COURSE_MJ2623;COURSE_MJ2626;COURSE_3C1340;COURSE_3C1345;COURSE_3C1347;;;;;;;;;
COURSE_MJ2611;100-hp;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ1500;COURSE_3C1330;COURSE_MJ2611;COURSE_3C1336;COURSE_MJ2652;COURSE_MJ2651;COURSE_3C1356;COURSE_MJ2627;120-hp;;;;;;
COURSE_AG1808;1,5-års;;;;;;;;;;;;;;
COURSE_MJ1508;1,5-års;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_MJ1502;COURSE_MJ1500;COURSE_3C1330;COURSE_MJ2611;COURSE_3C1336;COURSE_MJ2652;COURSE_MJ2651;COURSE_3C1356;COURSE_MJ2627;150-hp;;;;;;
x;;;;;;;;;;;;;;;
COURSE_AE2502;COURSE_AE2505;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_AE2503;COURSE_AE2201;COURSE_AE2801;Bcs-exam;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_AE2503;Bcs-exam;;;;;;;;;;;;;;
COURSE_AI1137;COURSE_AI1136;COURSE_SH1010;;;;;;;;;;;;;
COURSE_AI1527;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_MJ2611;COURSE_MJ2613;COURSE_MJ2620;COURSE_MJ2621;COURSE_MJ2640;COURSE_MJ2651;COURSE_MJ2652;COURSE_MJ2663;COURSE_MJ2681;COURSE_MJ2691;;;;;;
COURSE_AE2501;COURSE_AE2101;COURSE_AE2201;COURSE_AE2301;COURSE_AE2503;COURSE_AE2104;;;;;;;;;;
COURSE_AE2501;COURSE_AE2201;COURSE_AE2801;COURSE_AG2143;COURSE_AG2141;Bcs-exam;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_MJ2627;COURSE_MJ2629;COURSE_MJ2640;COURSE_KH1341;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
100-hp;;;;;;;;;;;;;;;
